user_id,group_id
U05918,G0014
U05919,G0011
U05919,G0004
U05920,G0011
U05920,G0005
U05921,G0011
U05921,G0007
U05922,G0011
U05922,G0010
U05923,G0011
U05923,G0005
U05924,G0011
U05924,G0004
U05925,G0011
U05925,G0008
U05926,G0011
U05926,G0006
U05927,G0011
U05927,G0004
U05928,G0011
U05928,G0005
U05929,G0011
U05929,G0006
U05930,G0011
U05930,G0002
U05931,G0011
U05931,G0001
U05932,G0011
U05932,G0007
U05933,G0011
U05933,G0002
U05934,G0011
U05934,G0006
U05935,G0011
U05935,G0008
U05936,G0011
U05936,G0003
U05937,G0011
U05937,G0004
U05938,G0011
U05938,G0010
U05939,G0011
U05939,G0001
U05939,G0015
U05940,G0011
U05940,G0008
U05941,G0011
U05941,G0002
U05942,G0011
U05942,G0010
U05942,G0017
U05943,G0011
U05943,G0005
U05944,G0011
U05944,G0001
U05944,G0015
U05945,G0011
U05945,G0008
U05946,G0011
U05946,G0002
U05947,G0011
U05947,G0004
U05948,G0011
U05948,G0006
U05948,G0017
U05949,G0011
U05949,G0008
U05950,G0011
U05950,G0005
U05951,G0011
U05951,G0009
U05952,G0011
U05952,G0005
U05953,G0011
U05953,G0004
U05954,G0011
U05954,G0004
U05955,G0011
U05955,G0009
U05956,G0011
U05956,G0007
U05957,G0011
U05957,G0002
U05958,G0011
U05958,G0008
U05959,G0011
U05959,G0005
U05960,G0011
U05960,G0004
U05961,G0011
U05961,G0001
U05962,G0011
U05962,G0010
U05963,G0011
U05963,G0001
U05964,G0011
U05964,G0010
U05965,G0011
U05965,G0001
U05966,G0011
U05966,G0006
U05966,G0012
U05967,G0011
U05967,G0002
U05968,G0011
U05968,G0005
U05969,G0011
U05969,G0009
U05970,G0011
U05970,G0006
U05970,G0013
U05971,G0011
U05971,G0006
U05972,G0011
U05972,G0002
U05973,G0011
U05973,G0010
U05974,G0011
U05974,G0004
U05975,G0011
U05975,G0006
U05975,G0017
U05976,G0011
U05976,G0009
U05977,G0011
U05977,G0007
U05977,G0013
U05978,G0011
U05978,G0008
U05979,G0011
U05979,G0002
U05980,G0011
U05980,G0005
U05981,G0011
U05981,G0006
U05982,G0011
U05982,G0002
U05982,G0016
U05983,G0011
U05983,G0004
U05984,G0011
U05984,G0009
U05985,G0011
U05985,G0010
U05986,G0011
U05986,G0009
U05987,G0011
U05987,G0010
U05987,G0017
U05988,G0011
U05988,G0010
U05989,G0011
U05989,G0002
U05989,G0016
U05990,G0011
U05990,G0009
U05991,G0011
U05991,G0007
U05991,G0015
U05992,G0011
U05992,G0009
U05993,G0011
U05993,G0007
U05994,G0011
U05994,G0002
U05995,G0011
U05995,G0006
U05995,G0017
U05996,G0011
U05996,G0008
U05997,G0011
U05997,G0002
U05998,G0011
U05998,G0006
U05998,G0012
U05998,G0018
U05998,G0013
U05999,G0011
U05999,G0007
U06000,G0011
U06000,G0005
U06001,G0011
U06001,G0008
U06002,G0011
U06002,G0002
U06002,G0016
U06003,G0011
U06003,G0004
U06004,G0011
U06004,G0010
U06005,G0011
U06005,G0006
U06006,G0011
U06006,G0002
U06007,G0011
U06007,G0002
U06007,G0016
U06008,G0011
U06008,G0006
U06008,G0013
U06008,G0014
U06009,G0011
U06009,G0010
U06010,G0011
U06010,G0001
U06011,G0011
U06011,G0002
U06012,G0011
U06012,G0004
U06013,G0011
U06013,G0003
U06013,G0017
U06014,G0011
U06014,G0002
U06015,G0011
U06015,G0003
U06016,G0011
U06016,G0007
U06016,G0015
U06017,G0011
U06017,G0009
U06018,G0011
U06018,G0004
U06019,G0011
U06019,G0008
U06020,G0011
U06020,G0009
U06021,G0011
U06021,G0001
U06022,G0011
U06022,G0009
U06023,G0011
U06023,G0002
U06023,G0016
U06024,G0011
U06024,G0007
U06024,G0015
U06025,G0011
U06025,G0008
U06026,G0011
U06026,G0009
U06027,G0011
U06027,G0005
U06028,G0011
U06028,G0007
U06028,G0015
U06029,G0011
U06029,G0001
U06029,G0013
U06029,G0014
U06030,G0011
U06030,G0005
U06031,G0011
U06031,G0010
U06032,G0011
U06032,G0002
U06033,G0011
U06033,G0002
U06034,G0011
U06034,G0008
U06035,G0011
U06035,G0006
U06036,G0011
U06036,G0005
U06037,G0011
U06037,G0003
U06038,G0011
U06038,G0002
U06039,G0011
U06039,G0008
U06040,G0011
U06040,G0004
U06041,G0011
U06041,G0008
U06042,G0011
U06042,G0005
U06043,G0011
U06043,G0004
U06044,G0011
U06044,G0003
U06045,G0011
U06045,G0007
U06046,G0011
U06046,G0003
U06047,G0011
U06047,G0010
U06048,G0011
U06048,G0005
U06049,G0011
U06049,G0009
U06050,G0011
U06050,G0005
U06051,G0011
U06051,G0005
U06052,G0011
U06052,G0005
U06053,G0011
U06053,G0005
U06054,G0011
U06054,G0005
U06055,G0011
U06055,G0009
U06056,G0011
U06056,G0008
U06057,G0011
U06057,G0001
U06057,G0015
U06058,G0011
U06058,G0001
U06059,G0011
U06059,G0001
U06060,G0011
U06060,G0007
U06060,G0013
U06061,G0011
U06061,G0003
U06061,G0017
U06062,G0011
U06062,G0004
U06063,G0011
U06063,G0009
U06064,G0011
U06064,G0002
U06065,G0011
U06065,G0002
U06065,G0016
U06066,G0011
U06066,G0001
U06067,G0011
U06067,G0003
U06068,G0011
U06068,G0001
U06068,G0013
U06068,G0014
U06069,G0011
U06069,G0007
U06070,G0011
U06070,G0008
U06071,G0011
U06071,G0002
U06072,G0011
U06072,G0006
U06072,G0014
U06073,G0011
U06073,G0004
U06074,G0011
U06074,G0001
U06075,G0011
U06075,G0005
U06076,G0011
U06076,G0007
U06076,G0015
U06077,G0011
U06077,G0003
U06078,G0011
U06078,G0008
U06079,G0011
U06079,G0010
U06080,G0011
U06080,G0001
U06080,G0013
U06081,G0011
U06081,G0002
U06082,G0011
U06082,G0003
U06083,G0011
U06083,G0009
U06084,G0011
U06084,G0002
U06084,G0016
U06085,G0011
U06085,G0005
U06086,G0011
U06086,G0006
U06086,G0013
U06086,G0014
U06087,G0011
U06087,G0002
U06088,G0011
U06088,G0001
U06089,G0011
U06089,G0002
U06089,G0016
U06090,G0011
U06090,G0001
U06090,G0013
U06091,G0011
U06091,G0006
U06092,G0011
U06092,G0010
U06093,G0011
U06093,G0004
U06094,G0011
U06094,G0003
U06095,G0011
U06095,G0003
U06096,G0011
U06096,G0010
U06097,G0011
U06097,G0010
U06098,G0011
U06098,G0007
U06099,G0011
U06099,G0005
U06100,G0011
U06100,G0002
U06100,G0016
U06101,G0011
U06101,G0010
U06102,G0011
U06102,G0001
U06103,G0011
U06103,G0002
U06104,G0011
U06104,G0007
U06104,G0013
U06105,G0011
U06105,G0002
U06106,G0011
U06106,G0002
U06106,G0016
U06107,G0011
U06107,G0006
U06107,G0014
U06108,G0011
U06108,G0001
U06109,G0011
U06109,G0003
U06110,G0011
U06110,G0007
U06111,G0011
U06111,G0002
U06111,G0016
U06112,G0011
U06112,G0008
U06113,G0011
U06113,G0001
U06114,G0011
U06114,G0007
U06115,G0011
U06115,G0001
U06116,G0011
U06116,G0008
U06117,G0011
U06117,G0008
U06118,G0011
U06118,G0008
U06119,G0011
U06119,G0003
U06120,G0011
U06120,G0003
U06121,G0011
U06121,G0010
U06122,G0011
U06122,G0008
U06123,G0011
U06123,G0002
U06123,G0016
U06124,G0011
U06124,G0001
U06125,G0011
U06125,G0004
U06126,G0011
U06126,G0007
U06127,G0011
U06127,G0004
U06128,G0011
U06128,G0009
U06129,G0011
U06129,G0006
U06129,G0014
U06130,G0011
U06130,G0010
U06131,G0011
U06131,G0009
U06132,G0011
U06132,G0005
U06133,G0011
U06133,G0009
U06134,G0011
U06134,G0005
U06135,G0011
U06135,G0001
U06136,G0011
U06136,G0004
U06137,G0011
U06137,G0005
U06138,G0011
U06138,G0010
U06139,G0011
U06139,G0009
U06140,G0011
U06140,G0002
U06141,G0011
U06141,G0001
U06142,G0011
U06142,G0006
U06142,G0017
U06143,G0011
U06143,G0006
U06143,G0012
U06144,G0011
U06144,G0008
U06145,G0011
U06145,G0003
U06146,G0011
U06146,G0009
U06147,G0011
U06147,G0005
U06148,G0011
U06148,G0004
U06149,G0011
U06149,G0005
U06150,G0011
U06150,G0010
U06151,G0011
U06151,G0004
U06151,G0015
U06152,G0011
U06152,G0006
U06152,G0013
U06153,G0011
U06153,G0009
U06154,G0011
U06154,G0001
U06155,G0011
U06155,G0006
U06156,G0011
U06156,G0008
U06157,G0011
U06157,G0010
U06158,G0011
U06158,G0001
U06158,G0014
U06158,G0015
U06159,G0011
U06159,G0008
U06160,G0011
U06160,G0009
U06161,G0011
U06161,G0004
U06161,G0015
U06162,G0011
U06162,G0008
U06163,G0011
U06163,G0005
U06164,G0011
U06164,G0007
U06164,G0013
U06165,G0011
U06165,G0004
U06166,G0011
U06166,G0002
U06167,G0011
U06167,G0009
U06168,G0011
U06168,G0003
U06169,G0011
U06169,G0002
U06169,G0016
U06170,G0011
U06170,G0009
U06171,G0011
U06171,G0010
U06172,G0011
U06172,G0007
U06173,G0011
U06173,G0006
U06173,G0013
U06174,G0011
U06174,G0004
U06174,G0015
U06175,G0011
U06175,G0007
U06176,G0011
U06176,G0007
U06177,G0011
U06177,G0006
U06178,G0011
U06178,G0007
U06179,G0011
U06179,G0006
U06180,G0011
U06180,G0009
U06181,G0011
U06181,G0007
U06181,G0013
U06182,G0011
U06182,G0004
U06183,G0011
U06183,G0007
U06184,G0011
U06184,G0003
U06185,G0011
U06185,G0003
U06186,G0011
U06186,G0009
U06187,G0011
U06187,G0006
U06187,G0013
U06188,G0011
U06188,G0001
U06189,G0011
U06189,G0004
U06190,G0011
U06190,G0010
U06191,G0011
U06191,G0007
U06192,G0011
U06192,G0009
U06193,G0011
U06193,G0006
U06193,G0013
U06194,G0011
U06194,G0001
U06195,G0011
U06195,G0002
U06196,G0011
U06196,G0001
U06197,G0011
U06197,G0008
U06198,G0011
U06198,G0008
U06199,G0011
U06199,G0005
U06200,G0011
U06200,G0008
U06201,G0011
U06201,G0006
U06201,G0014
U06202,G0011
U06202,G0008
U06203,G0011
U06203,G0007
U06204,G0011
U06204,G0005
U06205,G0011
U06205,G0007
U06206,G0011
U06206,G0004
U06207,G0011
U06207,G0008
U06208,G0011
U06208,G0010
U06209,G0011
U06209,G0003
U06209,G0017
U06210,G0011
U06210,G0007
U06211,G0011
U06211,G0002
U06212,G0011
U06212,G0004
U06213,G0011
U06213,G0007
U06214,G0011
U06214,G0003
U06215,G0011
U06215,G0003
U06216,G0011
U06216,G0004
U06217,G0011
U06217,G0002
U06217,G0016
U06218,G0011
U06218,G0007
U06219,G0011
U06219,G0002
U06220,G0011
U06220,G0004
U06221,G0011
U06221,G0004
U06222,G0011
U06222,G0010
U06223,G0011
U06223,G0010
U06224,G0011
U06224,G0001
U06224,G0014
U06225,G0011
U06225,G0002
U06225,G0016
U06226,G0011
U06226,G0008
U06227,G0011
U06227,G0003
U06228,G0011
U06228,G0007
U06229,G0011
U06229,G0010
U06230,G0011
U06230,G0002
U06230,G0016
U06231,G0011
U06231,G0010
U06232,G0011
U06232,G0001
U06233,G0011
U06233,G0003
U06234,G0011
U06234,G0006
U06235,G0011
U06235,G0009
U06236,G0011
U06236,G0006
U06237,G0011
U06237,G0002
U06237,G0016
U06238,G0011
U06238,G0003
U06239,G0011
U06239,G0008
U06240,G0011
U06240,G0006
U06241,G0011
U06241,G0001
U06241,G0013
U06241,G0015
U06242,G0011
U06242,G0006
U06243,G0011
U06243,G0005
U06244,G0011
U06244,G0001
U06244,G0013
U06245,G0011
U06245,G0003
U06246,G0011
U06246,G0010
U06247,G0011
U06247,G0008
U06248,G0011
U06248,G0001
U06248,G0014
U06249,G0011
U06249,G0001
U06250,G0011
U06250,G0004
U06251,G0011
U06251,G0005
U06252,G0011
U06252,G0005
U06253,G0011
U06253,G0007
U06254,G0011
U06254,G0002
U06255,G0011
U06255,G0001
U06256,G0011
U06256,G0007
U06257,G0011
U06257,G0009
U06258,G0011
U06258,G0002
U06259,G0011
U06259,G0004
U06260,G0011
U06260,G0007
U06260,G0015
U06261,G0011
U06261,G0002
U06262,G0011
U06262,G0009
U06263,G0011
U06263,G0003
U06263,G0017
U06264,G0011
U06264,G0006
U06265,G0011
U06265,G0004
U06266,G0011
U06266,G0007
U06267,G0011
U06267,G0002
U06268,G0011
U06268,G0001
U06268,G0015
U06269,G0011
U06269,G0006
U06270,G0011
U06270,G0009
U06271,G0011
U06271,G0007
U06271,G0013
U06272,G0011
U06272,G0008
U06273,G0011
U06273,G0005
U06274,G0011
U06274,G0002
U06275,G0011
U06275,G0005
U06276,G0011
U06276,G0010
U06277,G0011
U06277,G0008
U06278,G0011
U06278,G0008
U06279,G0011
U06279,G0004
U06280,G0011
U06280,G0006
U06281,G0011
U06281,G0007
U06282,G0011
U06282,G0007
U06283,G0011
U06283,G0009
U06284,G0011
U06284,G0007
U06285,G0011
U06285,G0003
U06286,G0011
U06286,G0003
U06286,G0017
U06287,G0011
U06287,G0007
U06287,G0013
U06288,G0011
U06288,G0009
U06289,G0011
U06289,G0010
U06289,G0017
U06290,G0011
U06290,G0007
U06291,G0011
U06291,G0006
U06291,G0014
U06292,G0011
U06292,G0009
U06293,G0011
U06293,G0010
U06294,G0011
U06294,G0001
U06295,G0011
U06295,G0004
U06296,G0011
U06296,G0004
U06297,G0011
U06297,G0006
U06297,G0013
U06298,G0011
U06298,G0003
U06299,G0011
U06299,G0004
U06300,G0011
U06300,G0001
U06300,G0015
U06301,G0011
U06301,G0001
U06302,G0011
U06302,G0005
U06303,G0011
U06303,G0010
U06304,G0011
U06304,G0003
U06305,G0011
U06305,G0003
U06306,G0011
U06306,G0003
U06307,G0011
U06307,G0010
U06308,G0011
U06308,G0007
U06309,G0011
U06309,G0007
U06309,G0015
U06310,G0011
U06310,G0002
U06311,G0011
U06311,G0010
U06312,G0011
U06312,G0002
U06312,G0016
U06313,G0011
U06313,G0010
U06314,G0011
U06314,G0010
U06314,G0017
U06315,G0011
U06315,G0006
U06316,G0011
U06316,G0009
U06317,G0011
U06317,G0010
U06318,G0011
U06318,G0006
U06319,G0011
U06319,G0008
U06320,G0011
U06320,G0006
U06320,G0012
U06320,G0017
U06321,G0011
U06321,G0006
U06321,G0014
U06322,G0011
U06322,G0004
U06323,G0011
U06323,G0007
U06323,G0015
U06324,G0011
U06324,G0003
U06325,G0011
U06325,G0002
U06326,G0011
U06326,G0003
U06327,G0011
U06327,G0001
U06327,G0013
U06327,G0014
U06328,G0011
U06328,G0010
U06328,G0017
U06329,G0011
U06329,G0003
U06330,G0011
U06330,G0008
U06331,G0011
U06331,G0005
U06332,G0011
U06332,G0004
U06333,G0011
U06333,G0003
U06334,G0011
U06334,G0009
U06335,G0011
U06335,G0006
U06336,G0011
U06336,G0005
U06337,G0011
U06337,G0007
U06338,G0011
U06338,G0009
U06339,G0011
U06339,G0007
U06340,G0011
U06340,G0005
U06341,G0011
U06341,G0009
U06342,G0011
U06342,G0009
U06343,G0011
U06343,G0010
U06344,G0011
U06344,G0001
U06344,G0014
U06344,G0015
U06345,G0011
U06345,G0009
U06346,G0011
U06346,G0002
U06347,G0011
U06347,G0007
U06348,G0011
U06348,G0007
U06349,G0011
U06349,G0003
U06350,G0011
U06350,G0001
U06351,G0011
U06351,G0010
U06352,G0011
U06352,G0009
U06353,G0011
U06353,G0002
U06354,G0011
U06354,G0007
U06354,G0015
U06355,G0011
U06355,G0002
U06356,G0011
U06356,G0006
U06356,G0012
U06357,G0011
U06357,G0004
U06358,G0011
U06358,G0008
U06359,G0011
U06359,G0006
U06359,G0012
U06359,G0013
U06360,G0011
U06360,G0005
U06361,G0011
U06361,G0007
U06362,G0011
U06362,G0005
U06363,G0011
U06363,G0001
U06364,G0011
U06364,G0006
U06364,G0013
U06365,G0011
U06365,G0008
U06366,G0011
U06366,G0005
U06367,G0011
U06367,G0002
U06367,G0016
U06368,G0011
U06368,G0001
U06369,G0011
U06369,G0003
U06370,G0011
U06370,G0008
U06371,G0011
U06371,G0004
U06372,G0011
U06372,G0010
U06373,G0011
U06373,G0004
U06374,G0011
U06374,G0005
U06375,G0011
U06375,G0008
U06376,G0011
U06376,G0007
U06377,G0011
U06377,G0001
U06377,G0013
U06377,G0014
U06378,G0011
U06378,G0001
U06378,G0015
U06379,G0011
U06379,G0002
U06379,G0016
U06380,G0011
U06380,G0009
U06381,G0011
U06381,G0001
U06382,G0011
U06382,G0001
U06382,G0015
U06383,G0011
U06383,G0008
U06384,G0011
U06384,G0007
U06384,G0015
U06385,G0011
U06385,G0010
U06386,G0011
U06386,G0003
U06386,G0017
U06387,G0011
U06387,G0007
U06388,G0011
U06388,G0002
U06389,G0011
U06389,G0006
U06389,G0012
U06389,G0018
U06390,G0011
U06390,G0002
U06390,G0016
U06391,G0011
U06391,G0010
U06392,G0011
U06392,G0005
U06393,G0011
U06393,G0003
U06394,G0011
U06394,G0010
U06395,G0011
U06395,G0001
U06395,G0013
U06396,G0011
U06396,G0008
U06397,G0011
U06397,G0006
U06398,G0011
U06398,G0007
U06398,G0013
U06398,G0015
U06399,G0011
U06399,G0003
U06400,G0011
U06400,G0009
U06401,G0011
U06401,G0005
U06402,G0011
U06402,G0005
U06403,G0011
U06403,G0005
U06404,G0011
U06404,G0003
U06405,G0011
U06405,G0004
U06406,G0011
U06406,G0002
U06407,G0011
U06407,G0005
U06408,G0011
U06408,G0005
U06409,G0011
U06409,G0004
U06410,G0011
U06410,G0010
U06411,G0011
U06411,G0002
U06412,G0011
U06412,G0010
U06413,G0011
U06413,G0009
U06414,G0011
U06414,G0001
U06415,G0011
U06415,G0008
U06416,G0011
U06416,G0003
U06417,G0011
U06417,G0001
U06418,G0011
U06418,G0009
U06419,G0011
U06419,G0002
U06420,G0011
U06420,G0003
U06421,G0011
U06421,G0001
U06422,G0011
U06422,G0002
U06423,G0011
U06423,G0001
U06423,G0013
U06423,G0015
U06424,G0011
U06424,G0009
U06425,G0011
U06425,G0001
U06426,G0011
U06426,G0008
U06427,G0011
U06427,G0002
U06427,G0016
U06428,G0011
U06428,G0010
U06429,G0011
U06429,G0009
U06430,G0011
U06430,G0007
U06431,G0011
U06431,G0009
U06432,G0011
U06432,G0003
U06433,G0011
U06433,G0008
U06434,G0011
U06434,G0003
U06435,G0011
U06435,G0007
U06436,G0011
U06436,G0010
U06437,G0011
U06437,G0008
U06438,G0011
U06438,G0003
U06438,G0017
U06439,G0011
U06439,G0008
U06440,G0011
U06440,G0009
U06441,G0011
U06441,G0009
U06442,G0011
U06442,G0008
U06443,G0011
U06443,G0008
U06444,G0011
U06444,G0008
U06445,G0011
U06445,G0008
U06446,G0011
U06446,G0002
U06447,G0011
U06447,G0009
U06448,G0011
U06448,G0002
U06448,G0016
U06449,G0011
U06449,G0006
U06449,G0017
U06450,G0011
U06450,G0004
U06451,G0011
U06451,G0003
U06452,G0011
U06452,G0003
U06453,G0011
U06453,G0001
U06454,G0011
U06454,G0005
U06455,G0011
U06455,G0005
U06456,G0011
U06456,G0005
U06457,G0011
U06457,G0001
U06457,G0013
U06458,G0011
U06458,G0007
U06459,G0011
U06459,G0002
U06459,G0016
U06460,G0011
U06460,G0009
U06461,G0011
U06461,G0001
U06462,G0011
U06462,G0001
U06462,G0015
U06463,G0011
U06463,G0004
U06463,G0015
U06464,G0011
U06464,G0005
U06465,G0011
U06465,G0010
U06465,G0017
U06466,G0011
U06466,G0006
U06466,G0013
U06467,G0011
U06467,G0004
U06468,G0011
U06468,G0009
U06469,G0011
U06469,G0003
U06470,G0011
U06470,G0009
U06471,G0011
U06471,G0005
U06472,G0011
U06472,G0004
U06473,G0011
U06473,G0004
U06474,G0011
U06474,G0001
U06475,G0011
U06475,G0007
U06476,G0011
U06476,G0006
U06477,G0011
U06477,G0007
U06478,G0011
U06478,G0007
U06478,G0015
U06479,G0011
U06479,G0001
U06479,G0013
U06480,G0011
U06480,G0009
U06481,G0011
U06481,G0006
U06482,G0011
U06482,G0007
U06483,G0011
U06483,G0001
U06483,G0013
U06484,G0011
U06484,G0008
U06485,G0011
U06485,G0007
U06486,G0011
U06486,G0004
U06487,G0011
U06487,G0010
U06488,G0011
U06488,G0007
U06489,G0011
U06489,G0010
U06490,G0011
U06490,G0009
U06491,G0011
U06491,G0003
U06492,G0011
U06492,G0010
U06493,G0011
U06493,G0008
U06494,G0011
U06494,G0002
U06494,G0016
U06495,G0011
U06495,G0008
U06496,G0011
U06496,G0005
U06497,G0011
U06497,G0009
U06498,G0011
U06498,G0002
U06498,G0016
U06499,G0011
U06499,G0003
U06500,G0011
U06500,G0004
U06501,G0011
U06501,G0005
U06502,G0011
U06502,G0007
U06502,G0015
U06503,G0011
U06503,G0003
U06504,G0011
U06504,G0008
U06505,G0011
U06505,G0001
U06505,G0013
U06505,G0014
U06506,G0011
U06506,G0004
U06506,G0015
U06507,G0011
U06507,G0007
U06507,G0013
U06508,G0011
U06508,G0003
U06509,G0011
U06509,G0005
U06510,G0011
U06510,G0007
U06511,G0011
U06511,G0003
U06511,G0017
U06512,G0011
U06512,G0010
U06513,G0011
U06513,G0009
U06514,G0011
U06514,G0010
U06515,G0011
U06515,G0005
U06516,G0011
U06516,G0004
U06516,G0015
U06517,G0011
U06517,G0010
U06518,G0011
U06518,G0008
U06519,G0011
U06519,G0008
U06520,G0011
U06520,G0002
U06521,G0011
U06521,G0009
U06522,G0011
U06522,G0006
U06522,G0012
U06522,G0017
U06523,G0011
U06523,G0008
U06524,G0011
U06524,G0009
U06525,G0011
U06525,G0002
U06526,G0011
U06526,G0001
U06526,G0013
U06527,G0011
U06527,G0001
U06528,G0011
U06528,G0007
U06528,G0013
U06529,G0011
U06529,G0010
U06530,G0011
U06530,G0001
U06531,G0011
U06531,G0002
U06532,G0011
U06532,G0005
U06533,G0011
U06533,G0004
U06534,G0011
U06534,G0002
U06535,G0011
U06535,G0007
U06536,G0011
U06536,G0010
U06537,G0011
U06537,G0003
U06538,G0011
U06538,G0001
U06538,G0013
U06539,G0011
U06539,G0003
U06540,G0011
U06540,G0002
U06541,G0011
U06541,G0005
U06542,G0011
U06542,G0002
U06543,G0011
U06543,G0004
U06544,G0011
U06544,G0002
U06545,G0011
U06545,G0007
U06546,G0011
U06546,G0005
U06547,G0011
U06547,G0001
U06548,G0011
U06548,G0001
U06549,G0011
U06549,G0005
U06550,G0011
U06550,G0006
U06551,G0011
U06551,G0002
U06552,G0011
U06552,G0004
U06552,G0015
U06553,G0011
U06553,G0007
U06553,G0013
U06554,G0011
U06554,G0005
U06555,G0011
U06555,G0002
U06555,G0016
U06556,G0011
U06556,G0004
U06557,G0011
U06557,G0002
U06558,G0011
U06558,G0010
U06559,G0011
U06559,G0009
U06560,G0011
U06560,G0004
U06561,G0011
U06561,G0003
U06562,G0011
U06562,G0002
U06563,G0011
U06563,G0008
U06564,G0011
U06564,G0010
U06565,G0011
U06565,G0003
U06566,G0011
U06566,G0007
U06567,G0011
U06567,G0003
U06567,G0017
U06568,G0011
U06568,G0010
U06569,G0011
U06569,G0003
U06570,G0011
U06570,G0001
U06570,G0013
U06571,G0011
U06571,G0009
U06572,G0011
U06572,G0010
U06573,G0011
U06573,G0004
U06574,G0011
U06574,G0010
U06575,G0011
U06575,G0003
U06576,G0011
U06576,G0003
U06576,G0017
U06577,G0011
U06577,G0006
U06578,G0011
U06578,G0007
U06578,G0013
U06579,G0011
U06579,G0004
U06580,G0011
U06580,G0008
U06581,G0011
U06581,G0008
U06582,G0011
U06582,G0002
U06583,G0011
U06583,G0010
U06584,G0011
U06584,G0002
U06585,G0011
U06585,G0006
U06585,G0017
U06586,G0011
U06586,G0005
U06587,G0011
U06587,G0005
U06588,G0011
U06588,G0002
U06589,G0011
U06589,G0004
U06590,G0011
U06590,G0001
U06591,G0011
U06591,G0010
U06592,G0011
U06592,G0002
U06592,G0016
U06593,G0011
U06593,G0005
U06594,G0011
U06594,G0003
U06595,G0011
U06595,G0002
U06596,G0011
U06596,G0004
U06597,G0011
U06597,G0010
U06598,G0011
U06598,G0005
U06599,G0011
U06599,G0010
U06600,G0011
U06600,G0009
U06601,G0011
U06601,G0005
U06602,G0011
U06602,G0010
U06603,G0011
U06603,G0004
U06604,G0011
U06604,G0006
U06604,G0014
U06605,G0011
U06605,G0007
U06606,G0011
U06606,G0006
U06607,G0011
U06607,G0009
U06608,G0011
U06608,G0002
U06609,G0011
U06609,G0005
U06610,G0011
U06610,G0007
U06611,G0011
U06611,G0004
U06612,G0011
U06612,G0009
U06613,G0011
U06613,G0004
U06614,G0011
U06614,G0004
U06615,G0011
U06615,G0004
U06616,G0011
U06616,G0007
U06617,G0011
U06617,G0002
U06618,G0011
U06618,G0002
U06618,G0016
U06619,G0011
U06619,G0008
U06620,G0011
U06620,G0003
U06621,G0011
U06621,G0002
U06621,G0016
U06622,G0011
U06622,G0003
U06623,G0011
U06623,G0004
U06624,G0011
U06624,G0001
U06624,G0013
U06625,G0011
U06625,G0009
U06626,G0011
U06626,G0002
U06626,G0016
U06627,G0011
U06627,G0005
U06628,G0011
U06628,G0003
U06629,G0011
U06629,G0003
U06630,G0011
U06630,G0001
U06631,G0011
U06631,G0010
U06632,G0011
U06632,G0010
U06633,G0011
U06633,G0002
U06633,G0016
U06634,G0011
U06634,G0002
U06634,G0016
U06635,G0011
U06635,G0009
U06636,G0011
U06636,G0005
U06637,G0011
U06637,G0001
U06638,G0011
U06638,G0002
U06639,G0011
U06639,G0005
U06640,G0011
U06640,G0006
U06641,G0011
U06641,G0007
U06642,G0011
U06642,G0002
U06642,G0016
U06643,G0011
U06643,G0004
U06644,G0011
U06644,G0003
U06644,G0017
U06645,G0011
U06645,G0006
U06646,G0011
U06646,G0004
U06647,G0011
U06647,G0003
U06648,G0011
U06648,G0009
U06649,G0011
U06649,G0006
U06649,G0014
U06649,G0017
U06650,G0011
U06650,G0005
U06651,G0011
U06651,G0002
U06652,G0011
U06652,G0001
U06653,G0011
U06653,G0008
U06654,G0011
U06654,G0010
U06655,G0011
U06655,G0006
U06655,G0014
U06656,G0011
U06656,G0001
U06657,G0011
U06657,G0005
U06658,G0011
U06658,G0003
U06659,G0011
U06659,G0001
U06660,G0011
U06660,G0002
U06661,G0011
U06661,G0005
U06662,G0011
U06662,G0005
U06663,G0011
U06663,G0006
U06663,G0012
U06664,G0011
U06664,G0007
U06665,G0011
U06665,G0003
U06666,G0011
U06666,G0003
U06667,G0011
U06667,G0007
U06668,G0011
U06668,G0002
U06669,G0011
U06669,G0001
U06670,G0011
U06670,G0009
U06671,G0011
U06671,G0003
U06672,G0011
U06672,G0002
U06672,G0016
U06673,G0011
U06673,G0008
U06674,G0011
U06674,G0006
U06674,G0012
U06674,G0018
U06674,G0013
U06675,G0011
U06675,G0002
U06675,G0016
U06676,G0011
U06676,G0009
U06677,G0011
U06677,G0003
U06678,G0011
U06678,G0007
U06678,G0013
U06679,G0011
U06679,G0007
U06680,G0011
U06680,G0009
U06681,G0011
U06681,G0008
U06682,G0011
U06682,G0008
U06683,G0011
U06683,G0001
U06684,G0011
U06684,G0010
U06685,G0011
U06685,G0002
U06685,G0016
U06686,G0011
U06686,G0003
U06687,G0011
U06687,G0005
U06688,G0011
U06688,G0003
